date,state,Beta,Gamma,v_t
28/10/2021,Pahang,5.41193E-08,0.14071511,0.002138327
29/10/2021,Pahang,5.42117E-08,0.055887627,0.001737515
30/10/2021,Pahang,5.02881E-08,0.09660872,0.001331536
31/10/2021,Pahang,5.19289E-08,0.067737226,0.001300054
01/11/2021,Pahang,5.03961E-08,0.095169638,0.001484266
02/11/2021,Pahang,5.05524E-08,0.0760165,0.001254487
03/11/2021,Pahang,4.81778E-08,0.110402782,0.001527069
04/11/2021,Pahang,4.73839E-08,0.080343908,0.001128731
05/11/2021,Pahang,5.11557E-08,0.070665083,0.001729765
06/11/2021,Pahang,5.5725E-08,0.020023557,0.000151792
07/11/2021,Pahang,6.07452E-08,0.137824126,0.000139369
08/11/2021,Pahang,6.78146E-08,0.083758631,0.000434357
09/11/2021,Pahang,7.03667E-08,0.174123337,0.000408286
10/11/2021,Pahang,7.11119E-08,0.058405937,0.000552184
11/11/2021,Pahang,6.35999E-08,0.074074074,0.001274639
12/11/2021,Pahang,5.83581E-08,0.075606277,0.000838361
13/11/2021,Pahang,5.93177E-08,0.077629382,0.000254181
14/11/2021,Pahang,6.03356E-08,0.070030328,2.67939E-05
15/11/2021,Pahang,6.34006E-08,0.094531465,0.000212517
16/11/2021,Pahang,6.15254E-08,0.051643192,0.000594047
17/11/2021,Pahang,5.78301E-08,0.063813025,0.000324839
18/11/2021,Pahang,5.06115E-08,0.070175439,0.000455893
19/11/2021,Pahang,5.02413E-08,0.064206642,0.000700523
20/11/2021,Pahang,5.09758E-08,0.069644573,0.000279524
21/11/2021,Pahang,5.41358E-08,0.082688588,2.24654E-05
22/11/2021,Pahang,5.31786E-08,0.121745419,0.000123587
23/11/2021,Pahang,5.7776E-08,0.119703931,0.000258455
24/11/2021,Pahang,5.52873E-08,0.124280481,0.000200443
25/11/2021,Pahang,5.25717E-08,0.083267038,0.00014803
26/11/2021,Pahang,5.0969E-08,0.040398741,0.000332361
27/11/2021,Pahang,4.95504E-08,0.022333752,0.000200583
28/11/2021,Pahang,4.66745E-08,0.132527264,3.18747E-05
29/11/2021,Pahang,5.17264E-08,0.106056734,0.000176276
30/11/2021,Pahang,5.16158E-08,0.131482452,0.000347622
01/12/2021,Pahang,5.24872E-08,0.104916232,0.000237632
02/12/2021,Pahang,5.32615E-08,0.078116343,0.000268959
03/12/2021,Pahang,5.5972E-08,0.105595173,0.000325943
04/12/2021,Pahang,6.22561E-08,0.034288926,0.000552517
05/12/2021,Pahang,6.46405E-08,0.154633621,3.12918E-06
06/12/2021,Pahang,7.20341E-08,0.069692533,6.13426E-05
07/12/2021,Pahang,6.73703E-08,0.085100368,0.000160278
08/12/2021,Pahang,6.07365E-08,0.070449561,0.000299973
09/12/2021,Pahang,5.43575E-08,0.097490852,0.000192938
10/12/2021,Pahang,5.01852E-08,0.067044868,0.000317053
11/12/2021,Pahang,5.01817E-08,0.065669371,1.69213E-05
12/12/2021,Pahang,5.03669E-08,0.161104141,1.19098E-05
13/12/2021,Pahang,5.44009E-08,0.063518365,5.95596E-05
14/12/2021,Pahang,4.69798E-08,0.057319699,0.000127296
15/12/2021,Pahang,4.0795E-08,0.059701493,0.000139238
16/12/2021,Pahang,3.35704E-08,0.052498098,0.000137387
17/12/2021,Pahang,2.9262E-08,0.063593789,0.000203926
18/12/2021,Pahang,2.76537E-08,0.034124629,9.35067E-05
19/12/2021,Pahang,2.99251E-08,0.083909181,0
20/12/2021,Pahang,3.23236E-08,0.074045408,2.44798E-05
21/12/2021,Pahang,3.32772E-08,0.152104422,7.72135E-05
22/12/2021,Pahang,3.55226E-08,0.121577863,9.35476E-05
23/12/2021,Pahang,3.88171E-08,0.209316966,6.78146E-05
24/12/2021,Pahang,4.89083E-08,0.091042048,0.000114296
25/12/2021,Pahang,5.23907E-08,0.055534849,0.000289545
26/12/2021,Pahang,5.9295E-08,0.141001855,8.16588E-06
27/12/2021,Pahang,5.76284E-08,0.031701445,0.000115592
28/12/2021,Pahang,4.49983E-08,0.153142857,0.00018472
29/12/2021,Pahang,3.51082E-08,0.12129593,0.000114373
30/12/2021,Pahang,2.47446E-08,0.103476152,0.000129476
31/12/2021,Pahang,9.77839E-09,0.008290565,0.000186079
01/01/2021,Perak,4.41497E-08,0.083076923,0
02/01/2021,Perak,5.8372E-08,0.129032258,0
03/01/2021,Perak,5.37629E-08,0.139534884,0
04/01/2021,Perak,5.79771E-08,0.093939394,0
05/01/2021,Perak,7.25839E-08,0.101851852,0
06/01/2021,Perak,7.65316E-08,0.12,0
07/01/2021,Perak,1.14153E-07,0.002898551,0
08/01/2021,Perak,8.93143E-08,0.183962264,0
09/01/2021,Perak,1.07877E-07,0.092783505,0
10/01/2021,Perak,9.60074E-08,0.127610209,0
11/01/2021,Perak,9.74689E-08,0.138173302,0
12/01/2021,Perak,5.08018E-08,0.037766831,0
13/01/2021,Perak,5.44354E-08,0.049535604,0
14/01/2021,Perak,5.46679E-08,0.084985836,0
15/01/2021,Perak,6.42392E-08,0.115277778,0
16/01/2021,Perak,8.89795E-08,0.078147612,0
17/01/2021,Perak,8.59674E-08,0.110215054,0
18/01/2021,Perak,9.22058E-08,0.348387097,0
19/01/2021,Perak,1.0057E-07,0.1125,0
20/01/2021,Perak,8.00883E-08,0.093622795,0
21/01/2021,Perak,4.83172E-08,0.098576123,0
22/01/2021,Perak,4.94759E-08,0.096774194,0
23/01/2021,Perak,3.57722E-08,0.109767442,0
24/01/2021,Perak,4.05289E-08,0.083832335,0
25/01/2021,Perak,4.05194E-08,0.064705882,0
26/01/2021,Perak,4.12756E-08,0.054401583,0
27/01/2021,Perak,3.75464E-08,0.046613896,0
28/01/2021,Perak,3.55937E-08,0.058623619,0
29/01/2021,Perak,3.7736E-08,0.066101695,0
30/01/2021,Perak,4.00663E-08,0.056059357,0
31/01/2021,Perak,4.21839E-08,0.043082022,0
01/02/2021,Perak,2.84788E-08,0.072700297,0
02/02/2021,Perak,2.80219E-08,0.047261815,0
03/02/2021,Perak,2.51751E-08,0.084302326,0
04/02/2021,Perak,1.74578E-08,0.208157525,0
05/02/2021,Perak,1.71196E-08,0.045193098,0
06/02/2021,Perak,2.04736E-08,0.050960735,0
07/02/2021,Perak,2.21748E-08,0.114427861,0
08/02/2021,Perak,2.68907E-08,0.171052632,0
09/02/2021,Perak,3.47699E-08,0.05786802,0
10/02/2021,Perak,3.86826E-08,0.026804124,0
11/02/2021,Perak,3.55956E-08,0.047804878,0
12/02/2021,Perak,3.39413E-08,0.090232558,0
13/02/2021,Perak,3.88312E-08,0.055555556,0
14/02/2021,Perak,4.29834E-08,0.049019608,0
15/02/2021,Perak,4.36741E-08,0.037391304,0
16/02/2021,Perak,1.20627E-07,0.242553191,0
17/02/2021,Perak,1.47275E-07,0.025278059,0
18/02/2021,Perak,1.32918E-07,0.202237522,0
19/02/2021,Perak,1.45325E-07,0.046253469,0
20/02/2021,Perak,1.38772E-07,0.130816506,0
21/02/2021,Perak,4.74375E-08,0.039002268,0
22/02/2021,Perak,5.16772E-08,0.054697839,0
23/02/2021,Perak,4.71188E-08,0.03875969,0
24/02/2021,Perak,4.40173E-08,0.071147799,0
25/02/2021,Perak,4.32659E-08,0.049134112,0
26/02/2021,Perak,2.57237E-08,0.060908465,0
27/02/2021,Perak,1.92779E-08,0.264511873,7.99597E-07
28/02/2021,Perak,1.75696E-08,0.058800159,0
01/03/2021,Perak,1.5186E-08,0.056528662,3.99867E-07
02/03/2021,Perak,1.51865E-08,0.18865598,0
03/03/2021,Perak,1.42144E-08,0.048815166,0
04/03/2021,Perak,1.16863E-08,0.267077799,0
05/03/2021,Perak,1.36374E-08,0.149334946,0
06/03/2021,Perak,1.5347E-08,0.42779661,0
07/03/2021,Perak,2.50194E-08,0.177130045,0
08/03/2021,Perak,3.0892E-08,0.120204604,0
09/03/2021,Perak,4.09395E-08,0.256588072,0
10/03/2021,Perak,4.17424E-08,0.143780291,0
11/03/2021,Perak,3.71275E-08,0.14524207,0
12/03/2021,Perak,3.88485E-08,0.172661871,0
13/03/2021,Perak,3.56398E-08,0.148496241,0
14/03/2021,Perak,3.40814E-08,0.07400722,0
15/03/2021,Perak,3.43298E-08,0.109090909,4.00029E-07
16/03/2021,Perak,4.15599E-08,0.09922179,0
17/03/2021,Perak,4.32908E-08,0.086172345,0
18/03/2021,Perak,3.79841E-08,0.139393939,6.92078E-05
19/03/2021,Perak,2.69243E-08,0.205323194,0.000125219
20/03/2021,Perak,3.71051E-08,0.186813187,9.5216E-05
21/03/2021,Perak,3.46419E-08,0.077647059,4.68089E-05
22/03/2021,Perak,2.85906E-08,0.078886311,0.000617327
23/03/2021,Perak,3.45209E-08,0.174563591,0.001192247
24/03/2021,Perak,2.91754E-08,0.072386059,0.000748968
25/03/2021,Perak,2.09166E-08,0.098321343,0.000388098
26/03/2021,Perak,2.21841E-08,0.076732673,0.000503733
27/03/2021,Perak,2.80703E-08,0.162303665,0.000279675
28/03/2021,Perak,2.91626E-08,0.067055394,0
29/03/2021,Perak,1.51181E-07,0.046153846,0.000839834
30/03/2021,Perak,1.34277E-07,0.079096045,0.001096325
31/03/2021,Perak,1.27995E-07,0.212885154,0.000684611
01/04/2021,Perak,1.54152E-07,0.269230769,0.001623321
02/04/2021,Perak,2.02049E-07,0.301652893,0.002384778
03/04/2021,Perak,1.70225E-08,0.004524887,0.001101777
04/04/2021,Perak,1.70851E-08,0.027777778,0.000554296
05/04/2021,Perak,2.1884E-08,0.017830609,0.000545093
06/04/2021,Perak,1.91797E-08,0.012465374,0.000763228
07/04/2021,Perak,1.84637E-08,0.073270014,8.16466E-05
08/04/2021,Perak,2.0606E-08,0.026874116,8.08469E-05
09/04/2021,Perak,2.33332E-08,0.047419805,0.001389222
10/04/2021,Perak,2.34986E-08,0.035665295,0.001390449
11/04/2021,Perak,2.26438E-08,0.022576361,0.000821318
12/04/2021,Perak,2.4745E-08,0.018494055,0.001282019
13/04/2021,Perak,2.39438E-08,0.074454429,0.000166509
14/04/2021,Perak,2.26665E-08,0.021879022,3.68249E-05
15/04/2021,Perak,2.00386E-08,0.246609125,0.000604821
16/04/2021,Perak,2.32894E-08,0.504545455,7.60544E-05
17/04/2021,Perak,4.31753E-08,0.086720867,2.80205E-06
18/04/2021,Perak,4.49798E-08,0.099462366,8.00598E-06
19/04/2021,Perak,4.65964E-08,0.121693122,4.16318E-05
20/04/2021,Perak,5.46873E-08,0.071038251,6.00467E-06
21/04/2021,Perak,5.44347E-08,0.111111111,3.60285E-06
22/04/2021,Perak,5.11584E-08,0.132467532,0.000247801
23/04/2021,Perak,5.70394E-08,0.08707124,0.000148523
24/04/2021,Perak,6.14523E-08,0.1275,1.48126E-05
25/04/2021,Perak,6.99888E-08,0.092009685,1.6014E-05
26/04/2021,Perak,7.24458E-08,0.104761905,0.000285055
27/04/2021,Perak,8.12362E-08,0.111380145,0.000158945
28/04/2021,Perak,7.51163E-08,0.066513761,0.000278661
29/04/2021,Perak,6.99477E-08,0.124497992,0
30/04/2021,Perak,5.52189E-08,0.102888087,3.84393E-05
01/05/2021,Perak,6.50681E-08,0.0625,0
02/05/2021,Perak,7.00922E-08,0.096505824,0
03/05/2021,Perak,7.66235E-08,0.078202995,3.60397E-05
04/05/2021,Perak,6.44088E-08,0.07922272,3.20368E-06
05/05/2021,Perak,6.96266E-08,0.044052863,0.00026391
06/05/2021,Perak,6.05573E-08,0.094027954,0.000405298
07/05/2021,Perak,5.77901E-08,0.064102564,0.000661652
08/05/2021,Perak,7.14893E-08,0.152579583,0.000391722
09/05/2021,Perak,8.27419E-08,0.055164319,0.000418571
10/05/2021,Perak,8.1849E-08,0.119176598,0.000827568
11/05/2021,Perak,7.73374E-08,0.0893796,0.000494726
12/05/2021,Perak,7.35365E-08,0.032882012,0
13/05/2021,Perak,4.97057E-08,0.110684089,0
14/05/2021,Perak,5.41636E-08,0.079109063,0
15/05/2021,Perak,5.50585E-08,0.073347858,0
16/05/2021,Perak,6.99916E-08,0.118070554,4.00735E-07
17/05/2021,Perak,7.22337E-08,0.08269096,0.000722985
18/05/2021,Perak,7.67186E-08,0.126702997,0.001140658
19/05/2021,Perak,7.56765E-08,0.061333333,0.000857373
20/05/2021,Perak,6.71425E-08,0.083987915,0.000452581
21/05/2021,Perak,5.36265E-08,0.157700422,0.000818298
22/05/2021,Perak,5.22358E-08,0.072610785,6.41559E-06
23/05/2021,Perak,5.3602E-08,0.07000993,0.000596717
24/05/2021,Perak,5.29021E-08,0.06894912,0.001343138
25/05/2021,Perak,5.10514E-08,0.094470046,0.001467594
26/05/2021,Perak,4.9448E-08,0.057502246,0.000121142
27/05/2021,Perak,5.28337E-08,0.097204301,0.002913702
28/05/2021,Perak,4.32988E-08,0.10951239,0.001818401
29/05/2021,Perak,4.69337E-08,0.1184,0.00134228
30/05/2021,Perak,5.39187E-08,0.044343141,0.001345204
31/05/2021,Perak,5.07734E-08,0.154417514,0.001567291
01/06/2021,Perak,4.42346E-08,0.074509804,0.001457144
02/06/2021,Perak,4.22288E-08,0.166150271,0.000115619
03/06/2021,Perak,3.79966E-08,0.098263615,1.60606E-06
04/06/2021,Perak,3.03641E-08,0.084055786,5.54173E-05
05/06/2021,Perak,2.67744E-08,0.071961223,3.73503E-05
06/06/2021,Perak,2.66051E-08,0.159398496,9.2378E-06
07/06/2021,Perak,3.07465E-08,0.125363221,4.01672E-07
08/06/2021,Perak,2.81816E-08,0.113207547,0.001151297
09/06/2021,Perak,2.79298E-08,0.102186524,0.000919174
10/06/2021,Perak,2.62739E-08,0.11518811,0.001904342
11/06/2021,Perak,2.36871E-08,0.184414327,0.002606787
12/06/2021,Perak,1.77883E-08,0.129337539,0.002075808
13/06/2021,Perak,2.9714E-08,0.113674733,0.001806273
14/06/2021,Perak,3.60242E-08,0.150965477,0.001653263
15/06/2021,Perak,4.78118E-08,0.202898551,0.001691888
16/06/2021,Perak,8.13224E-08,0.129411765,5.22449E-06
17/06/2021,Perak,9.37153E-08,0.11237928,0.000514016
18/06/2021,Perak,6.15123E-08,0.12582297,0.00129668
19/06/2021,Perak,5.14207E-08,0.0875,0.001280326
20/06/2021,Perak,4.1793E-08,0.164907652,0.001189977
21/06/2021,Perak,2.20812E-08,0.074461896,0.001712111
22/06/2021,Perak,3.06849E-08,0.040385775,0.00186174
23/06/2021,Perak,4.62457E-08,0.057623049,0.002819234
24/06/2021,Perak,4.86369E-08,0.129585799,0.003022448
25/06/2021,Perak,5.66602E-08,0.176928062,0.003303636
26/06/2021,Perak,6.29158E-08,0.049822064,0.002552164
27/06/2021,Perak,5.41421E-08,0.131797825,0.002777233
28/06/2021,Perak,3.45E-08,0.067198178,0.000308542
29/06/2021,Perak,4.21079E-08,0.115321252,0.002272998
30/06/2021,Perak,4.90244E-08,0.056064073,0.003293011
01/07/2021,Perak,4.52025E-08,0.065628476,0.002059211
02/07/2021,Perak,4.38681E-08,0.048335124,0.001937039
03/07/2021,Perak,6.2604E-08,0.114255206,0.001706145
04/07/2021,Perak,5.17949E-08,0.132713026,0.001567964
05/07/2021,Perak,4.82197E-08,0.088118812,0.002357414
06/07/2021,Perak,5.50694E-08,0.160289555,0.002506835
07/07/2021,Perak,5.80335E-08,0.087341072,0.001051839
08/07/2021,Perak,4.00607E-08,0.069831127,0.003713042
09/07/2021,Perak,3.58123E-08,0.071115013,0.003211275
10/07/2021,Perak,4.31722E-08,0.053073861,0.002415342
11/07/2021,Perak,4.4751E-08,0.148700469,0.002134039
12/07/2021,Perak,5.82167E-08,0.114140481,0.002656956
13/07/2021,Perak,5.90278E-08,0.078536368,0.002471211
14/07/2021,Perak,6.51327E-08,0.043965904,0.002052429
15/07/2021,Perak,5.71179E-08,0.142337242,0.002298073
16/07/2021,Perak,5.75909E-08,0.066997519,0.00087961
17/07/2021,Perak,4.76034E-08,0.18158091,0.000244625
18/07/2021,Perak,4.93798E-08,0.096575606,0.00017453
19/07/2021,Perak,5.24908E-08,0.060344828,0.002422376
20/07/2021,Perak,5.90859E-08,0.060735977,0.000564039
21/07/2021,Perak,6.58217E-08,0.075172414,0.002871713
22/07/2021,Perak,7.26419E-08,0.14527027,0.004514533
23/07/2021,Perak,7.28271E-08,0.083588175,0.00593703
24/07/2021,Perak,7.10139E-08,0.067657287,0.005278986
25/07/2021,Perak,6.77237E-08,0.084340737,0.00466655
26/07/2021,Perak,6.66885E-08,0.088350274,0.006940347
27/07/2021,Perak,6.49082E-08,0.134068627,0.005845134
28/07/2021,Perak,7.4424E-08,0.069974555,0.00803651
29/07/2021,Perak,7.59951E-08,0.081055608,0.005090665
30/07/2021,Perak,6.60299E-08,0.069713071,0.007071088
31/07/2021,Perak,6.26169E-08,0.085519922,0.007137962
01/08/2021,Perak,5.87525E-08,0.084972171,0.005772846
02/08/2021,Perak,5.62289E-08,0.088344207,0.007434065
03/08/2021,Perak,5.06483E-08,0.05890031,0.002232912
04/08/2021,Perak,5.18067E-08,0.054205607,0.002428133
05/08/2021,Perak,4.81039E-08,0.059464107,0.004601037
06/08/2021,Perak,4.9104E-08,0.108710801,0.008097069
07/08/2021,Perak,5.098E-08,0.115765954,0.005676894
08/08/2021,Perak,5.17327E-08,0.113044689,0.005349899
09/08/2021,Perak,5.16992E-08,0.108948883,0.004767895
10/08/2021,Perak,5.19545E-08,0.094291471,0.001320963
11/08/2021,Perak,5.23617E-08,0.100396825,0.006277694
12/08/2021,Perak,5.30932E-08,0.070984456,0.008404524
13/08/2021,Perak,5.15711E-08,0.100222167,0.007109675
14/08/2021,Perak,5.2687E-08,0.094300894,0.006065745
15/08/2021,Perak,5.27155E-08,0.086362043,0.005615017
16/08/2021,Perak,5.17235E-08,0.071191484,0.006470176
17/08/2021,Perak,4.55999E-08,0.09646931,0.006567397
18/08/2021,Perak,4.42329E-08,0.081272085,0.004818717
19/08/2021,Perak,4.22812E-08,0.063673469,0.007365781
20/08/2021,Perak,4.09071E-08,0.079581453,0.006129734
21/08/2021,Perak,4.22447E-08,0.079349995,0.004657623
22/08/2021,Perak,4.4696E-08,0.109740823,0.004608028
23/08/2021,Perak,4.64191E-08,0.062223967,0.005697668
24/08/2021,Perak,4.35988E-08,0.107043559,0.010381214
25/08/2021,Perak,4.08877E-08,0.125124762,0.010455242
26/08/2021,Perak,4.19897E-08,0.076089975,0.008619162
27/08/2021,Perak,4.12906E-08,0.082943818,0.005959851
28/08/2021,Perak,4.0242E-08,0.136306078,0.003834686
29/08/2021,Perak,4.27963E-08,0.106448311,0.002996178
30/08/2021,Perak,4.51872E-08,0.108689578,0.004879144
31/08/2021,Perak,4.39989E-08,0.070824426,0.00213289
01/09/2021,Perak,4.48942E-08,0.094192244,0.00495538
02/09/2021,Perak,4.66589E-08,0.069016424,0.00493364
03/09/2021,Perak,4.36054E-08,0.084553696,0.005056899
04/09/2021,Perak,4.1183E-08,0.066264556,0.005195185
05/09/2021,Perak,4.24249E-08,0.083593109,0.003701323
06/09/2021,Perak,4.4112E-08,0.105108296,0.005498854
07/09/2021,Perak,4.39955E-08,0.097146627,0.00552126
08/09/2021,Perak,4.14914E-08,0.066503468,0.006521492
09/09/2021,Perak,3.67185E-08,0.06256852,0.004645805
10/09/2021,Perak,3.40649E-08,0.089713728,0.006508192
11/09/2021,Perak,3.42766E-08,0.124414716,0.006256742
12/09/2021,Perak,3.88693E-08,0.094077466,0.004553948
13/09/2021,Perak,4.02509E-08,0.066777173,0.005887515
14/09/2021,Perak,4.26451E-08,0.120688294,0.005573238
15/09/2021,Perak,4.33969E-08,0.11995771,0.007128377
16/09/2021,Perak,4.18015E-08,0.046671018,0.004457222
17/09/2021,Perak,3.79735E-08,0.087792012,0.011054869
18/09/2021,Perak,3.6433E-08,0.116409325,0.00700976
19/09/2021,Perak,3.68679E-08,0.089695841,0.008199528
20/09/2021,Perak,3.73484E-08,0.112082423,0.009735437
21/09/2021,Perak,3.6892E-08,0.08087005,0.003884505
22/09/2021,Perak,3.06617E-08,0.07791609,0.010837069
23/09/2021,Perak,3.00345E-08,0.075586379,0.011970998
24/09/2021,Perak,2.85652E-08,0.127711956,0.010317704
25/09/2021,Perak,2.8383E-08,0.079614767,0.006303446
26/09/2021,Perak,2.81891E-08,0.095517352,0.007646149
27/09/2021,Perak,3.03833E-08,0.077514842,0.008295862
28/09/2021,Perak,3.09981E-08,0.109563285,0.008017912
29/09/2021,Perak,2.87942E-08,0.101115699,0.007783053
30/09/2021,Perak,2.61815E-08,0.141342439,0.009547853
01/10/2021,Perak,2.51373E-08,0.135541595,0.008527995
02/10/2021,Perak,2.60309E-08,0.10380588,0.007389505
03/10/2021,Perak,2.68142E-08,0.151505646,0.006071504
04/10/2021,Perak,3.13232E-08,0.116797597,0.007686977
05/10/2021,Perak,3.46402E-08,0.138892315,0.008005967
06/10/2021,Perak,3.46135E-08,0.086063956,0.006548271
07/10/2021,Perak,2.91035E-08,0.171883083,0.005124672
08/10/2021,Perak,2.9169E-08,0.143932935,0.004980059
09/10/2021,Perak,2.65633E-08,0.108985765,0.005787828
10/10/2021,Perak,2.35769E-08,0.141794444,0.004674426
11/10/2021,Perak,2.41738E-08,0.105002476,0.006551483
12/10/2021,Perak,2.73017E-08,0.072236728,0.009137394
13/10/2021,Perak,2.67721E-08,0.082736952,0.007541464
14/10/2021,Perak,2.61071E-08,0.086234317,0.007333713
15/10/2021,Perak,2.8419E-08,0.163556531,0.005652983
16/10/2021,Perak,3.32318E-08,0.133114215,0.005043103
17/10/2021,Perak,3.31775E-08,0.142429427,0.002187097
18/10/2021,Perak,3.6413E-08,0.123541524,0.005603982
19/10/2021,Perak,3.83519E-08,0.156190019,0.002589866
20/10/2021,Perak,3.88383E-08,0.131403689,0.00640008
21/10/2021,Perak,3.74366E-08,0.119161359,0.006790023
22/10/2021,Perak,3.52773E-08,0.114030336,0.005466568
23/10/2021,Perak,3.28595E-08,0.111292517,0.002915141
24/10/2021,Perak,3.13594E-08,0.097669256,0.003979448
25/10/2021,Perak,3.04543E-08,0.096072337,0.007278336
26/10/2021,Perak,3.04629E-08,0.073955916,0.00595803
27/10/2021,Perak,2.90574E-08,0.115406977,0.00600955
28/10/2021,Perak,2.80075E-08,0.150734192,0.006091239
29/10/2021,Perak,2.85039E-08,0.099805574,0.003647873
30/10/2021,Perak,2.86822E-08,0.151363939,0.002425055
31/10/2021,Perak,3.2107E-08,0.045421774,0.000926123
01/11/2021,Perak,3.17313E-08,0.188293371,0.000693708
02/11/2021,Perak,3.46892E-08,0.12166998,0.000748038
03/11/2021,Perak,3.70576E-08,0.106471816,0.000718875
04/11/2021,Perak,3.60755E-08,0.103962505,0.000264696
05/11/2021,Perak,3.39146E-08,0.104927782,0.000184138
06/11/2021,Perak,3.62846E-08,0.082899306,0.000107318
07/11/2021,Perak,3.85714E-08,0.114797032,9.06222E-05
08/11/2021,Perak,4.18587E-08,0.08568865,0.000557563
09/11/2021,Perak,4.63281E-08,0.082686158,0.000531704
10/11/2021,Perak,4.60925E-08,0.101179673,0.000477028
11/11/2021,Perak,4.58124E-08,0.073707865,0.000467051
12/11/2021,Perak,4.43423E-08,0.105263158,0.000887822
13/11/2021,Perak,4.52786E-08,0.12112069,0.000625514
14/11/2021,Perak,4.67236E-08,0.121132898,0.000226079
15/11/2021,Perak,4.98485E-08,0.113574661,0.000288787
16/11/2021,Perak,4.71992E-08,0.076643991,0.0003745
17/11/2021,Perak,4.52004E-08,0.094505495,0.000322705
18/11/2021,Perak,4.07799E-08,0.076629975,0.000595324
19/11/2021,Perak,3.69354E-08,0.041446566,0.000610865
20/11/2021,Perak,3.64315E-08,0.099845798,0.000377595
21/11/2021,Perak,4.05181E-08,0.124401914,6.56553E-05
22/11/2021,Perak,4.20818E-08,0.11771995,0.00018402
23/11/2021,Perak,4.30704E-08,0.073916737,0.000343397
24/11/2021,Perak,4.19004E-08,0.12416388,0.000236342
25/11/2021,Perak,3.99241E-08,0.104060914,0.000104588
26/11/2021,Perak,3.77352E-08,0.082947368,0.000205434
27/11/2021,Perak,3.71483E-08,0.094763092,0.000248553
28/11/2021,Perak,3.83328E-08,0.106560802,3.59891E-05
29/11/2021,Perak,4.02775E-08,0.093589744,0.000166987
30/11/2021,Perak,4.21251E-08,0.104086022,0.000238993
01/12/2021,Perak,4.3838E-08,0.101576182,0.000179574
02/12/2021,Perak,4.18995E-08,0.103342128,0.000236943
03/12/2021,Perak,3.93202E-08,0.110722101,0.000410297
04/12/2021,Perak,4.00394E-08,0.08882015,0.000282212
05/12/2021,Perak,3.85792E-08,0.096453287,0.000131489
06/12/2021,Perak,3.76808E-08,0.09377701,0.000278081
07/12/2021,Perak,4.11608E-08,0.072912064,0.000292341
08/12/2021,Perak,4.17386E-08,0.116432337,0.000194769
09/12/2021,Perak,3.82645E-08,0.130492676,0.00020191
10/12/2021,Perak,3.91828E-08,0.099361896,0.000292422
11/12/2021,Perak,3.94966E-08,0.072443833,0.000123599
12/12/2021,Perak,3.58262E-08,0.118921309,3.9807E-05
13/12/2021,Perak,3.78356E-08,0.095303238,0.00011105
14/12/2021,Perak,4.11563E-08,0.093956563,0.000191101
15/12/2021,Perak,3.58746E-08,0.101165501,0.000115259
16/12/2021,Perak,3.2361E-08,0.090994371,0.000171856
